201121000,|⠂⠂⠂|⠣⠂⠂|⠊⠂⠂|
201120100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
201111100,|⠂⠃⠂|⠂⠋⠂|⠂⠊⠂|
201111010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
201110200,|⣂⠂⠂|⠂⠂⠂|⣂⠂⠂|
201110110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
201110101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
201110020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
201110011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
201110002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
201101110,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
201100111,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
201021100,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
201011110,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
201010111,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
200410000,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
200401000,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
200311000,|⣂⠂⠂|⣃⠂⠂|⠊⠂⠂|
200310100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
200301100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
200301010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
200300200,|⣂⠂⠂|⠂⠂⠂|⣂⠂⠂|
200300110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
200300101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
200300020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
200300011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
200300002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
200221000,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
200211100,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
200201110,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
200200111,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
200131000,|⣂⠂⠂|⠂⣢⠂|⠂⠂⠂|
200121100,|⠂⠂⠃|⠂⠂⠪|⠂⠂⠂|
200112100,|⠂⠂⠂|⠂⠣⠂|⠂⠊⠂|
200112010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
200111110,|⠂⠂⠃|⠂⠂⠋|⠂⠂⠊|
200111101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
200111011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
200111002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
200110111,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
200102110,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
200101111,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
200041000,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
200040100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
200031100,|⣂⠂⠂|⠂⣃⠂|⠂⠊⠂|
200031010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
200030110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
200030101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
200030011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
200030002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
200022100,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
200021110,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
200020111,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
200013100,|⣂⠂⠂|⠂⠂⣢|⠂⠂⠂|
200012110,|⠂⠂⠂|⠃⠂⠂|⠪⠂⠂|
200011210,|⠂⠂⠂|⠂⠂⠣|⠂⠂⠊|
200011201,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
200011111,|⠂⠂⠂|⠃⠂⠂|⠋⠂⠂|
200010211,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
200004100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
200004010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
200003110,|⣂⠂⠂|⠂⠂⣃|⠂⠂⠊|
200003101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
200003011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
200002210,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
200002111,|⣂⠂⠂|⠂⠂⣂|⠂⠂⠂|
200001310,|⣂⠂⠂|⠂⠂⠂|⣢⠂⠂|
200001211,|⠂⠂⠂|⠂⠃⠂|⠂⠪⠂|
200001121,|⠂⠂⠂|⠂⠂⠂|⠣⠂⠂|
200000410,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
200000401,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
200000311,|⣂⠂⠂|⠂⠂⠂|⣃⠂⠂|
200000221,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
200000131,|⣂⠂⠂|⠂⠂⠂|⠂⣢⠂|
200000041,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
141100000,|⠒⠂⠪|⠒⠂⠂|⠂⠂⠂|
141010000,|⠂⠂⠂|⠂⠒⠂|⠂⠂⠂|
141001000,|⠂⠂⠂|⠂⠂⠒|⠂⠂⠂|
141000100,|⠂⠂⠂|⠂⠂⠂|⠒⠂⠂|
141000010,|⠂⠂⠂|⠂⠂⠂|⠂⠒⠂|
141000001,|⠂⠂⠂|⠂⠂⠂|⠂⠂⠒|
132100000,|⠂⠳⠂|⠂⠊⠂|⠂⠂⠂|
132010000,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
131110000,|⠒⠂⠋|⠂⠂⠊|⠂⠂⠂|
131101000,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
131011000,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
131010100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
131001100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
131001010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
131000110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
131000101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
131000011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
130111000,|⠒⠂⠊|⠂⠂⠂|⠂⠂⠂|
130011100,|⠒⠂⠊|⠂⠂⠂|⠂⠂⠂|
130001110,|⠒⠂⠊|⠂⠂⠂|⠂⠂⠂|
130000111,|⠒⠂⠊|⠂⠂⠂|⠂⠂⠂|
122110000,|⠂⠲⠂|⠂⠒⠂|⠂⠂⠂|
122101000,|⠂⠂⠂|⠂⠂⠒|⠂⠂⠂|
122100100,|⠂⠂⠂|⠂⠂⠂|⠒⠂⠂|
122100010,|⠂⠂⠂|⠂⠂⠂|⠂⠒⠂|
122100001,|⠂⠂⠂|⠂⠂⠂|⠂⠂⠒|
121111000,|⠂⠲⠂|⠂⠂⠂|⠂⠂⠂|
121011100,|⠂⠲⠂|⠂⠂⠂|⠂⠂⠂|
121001110,|⠂⠲⠂|⠂⠂⠂|⠂⠂⠂|
121000111,|⠂⠲⠂|⠂⠂⠂|⠂⠂⠂|
114010000,|⠂⠂⠂|⠢⠒⠂|⠂⠂⠂|
114001000,|⠂⠂⠂|⠂⠂⠒|⠂⠂⠂|
114000100,|⠂⠂⠂|⠂⠂⠂|⠒⠂⠂|
114000010,|⠂⠂⠂|⠂⠂⠂|⠂⠒⠂|
114000001,|⠂⠂⠂|⠂⠂⠂|⠂⠂⠒|
113110000,|⠂⠂⠛|⠂⠂⠊|⠂⠂⠂|
113101000,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
113011000,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
113010100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
113001100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
113001010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
113000110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
113000101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
113000011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
112111000,|⠂⠂⠚|⠂⠂⠒|⠂⠂⠂|
112110100,|⠂⠂⠂|⠂⠂⠂|⠒⠂⠂|
112110010,|⠂⠂⠂|⠂⠂⠂|⠂⠒⠂|
112110001,|⠂⠂⠂|⠂⠂⠂|⠂⠂⠒|
112011100,|⠂⠂⠚|⠂⠂⠂|⠂⠂⠂|
112001110,|⠂⠂⠚|⠂⠂⠂|⠂⠂⠂|
112000111,|⠂⠂⠚|⠂⠂⠂|⠂⠂⠂|
111301000,|⠂⠂⠂|⠂⠢⠒|⠂⠂⠂|
111300100,|⠂⠂⠂|⠂⠂⠂|⠒⠂⠂|
111300010,|⠂⠂⠂|⠂⠂⠂|⠂⠒⠂|
111300001,|⠂⠂⠂|⠂⠂⠂|⠂⠂⠒|
111210100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
111201100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
111201010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
111200110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
111200101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
111200011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
111111100,|⠒⠂⠂|⠒⠂⠂|⠒⠂⠂|
111111010,|⠂⠂⠂|⠂⠂⠂|⠂⠒⠂|
111111001,|⠂⠂⠂|⠂⠂⠂|⠂⠂⠒|
111101110,|⠒⠂⠂|⠒⠂⠂|⠂⠂⠂|
111100111,|⠒⠂⠂|⠒⠂⠂|⠂⠂⠂|
111030100,|⠂⠂⠂|⠂⠂⠢|⠒⠂⠂|
111030010,|⠂⠂⠂|⠂⠂⠂|⠂⠒⠂|
111030001,|⠂⠂⠂|⠂⠂⠂|⠂⠂⠒|
111021010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
111020110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
111020101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
111020011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
111011101,|⠂⠂⠂|⠂⠂⠂|⠂⠂⠒|
111010111,|⠂⠂⠂|⠂⠒⠂|⠂⠂⠂|
111003010,|⠂⠂⠂|⠂⠂⠂|⠢⠒⠂|
111003001,|⠂⠂⠂|⠂⠂⠂|⠂⠂⠒|
111002101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
111002011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
111000301,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠒|
440000000,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
431000000,|⠂⣢⠂|⠂⠂⠂|⠂⠂⠂|
422000000,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
421100000,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
413000000,|⠂⠂⣊|⠂⠂⠂|⠂⠂⠂|
412100000,|⠂⠣⠂|⠂⠊⠂|⠂⠂⠂|
412010000,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
411200000,|⠂⠂⠂|⣂⠂⠂|⠂⠂⠂|
411110000,|⠂⠂⠋|⠂⠂⠊|⠂⠂⠂|
411101000,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
411020000,|⠂⠂⠂|⠂⣂⠂|⠂⠂⠂|
411011000,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
411010100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
411002000,|⠂⠂⠂|⠂⠂⣂|⠂⠂⠂|
411001100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
411001010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
411000200,|⠂⠂⠂|⠂⠂⠂|⣂⠂⠂|
411000110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
411000101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
411000020,|⠂⠂⠂|⠂⠂⠂|⠂⣂⠂|
411000011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
411000002,|⠂⠂⠂|⠂⠂⠂|⠂⠂⣂|
410300000,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
410111000,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
410030000,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
410011100,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
410003000,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
410001110,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
410000300,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
410000111,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
410000030,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
410000003,|⠂⠂⠊|⠂⠂⠂|⠂⠂⠂|
404000000,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
402110000,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
401300000,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
401111000,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
401030000,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
401011100,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
401003000,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
401001110,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
401000300,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
401000111,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
401000030,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
401000003,|⠂⠢⠂|⠂⠂⠂|⠂⠂⠂|
341000000,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
340100000,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
332000000,|⠂⠂⣊|⠂⠂⠂|⠂⠂⠂|
331100000,|⠂⣃⠂|⠂⠊⠂|⠂⠂⠂|
331010000,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
330200000,|⠂⠂⠂|⣂⠂⠂|⠂⠂⠂|
330110000,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
330101000,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
330020000,|⠂⠂⠂|⠂⣂⠂|⠂⠂⠂|
330011000,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
330010100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
330002000,|⠂⠂⠂|⠂⠂⣂|⠂⠂⠂|
330001100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
330001010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
330000200,|⠂⠂⠂|⠂⠂⠂|⣂⠂⠂|
330000110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
330000101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
330000020,|⠂⠂⠂|⠂⠂⠂|⠂⣂⠂|
330000011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
330000002,|⠂⠂⠂|⠂⠂⠂|⠂⠂⣂|
323000000,|⠂⣢⠂|⠂⠂⠂|⠂⠂⠂|
322100000,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
321200000,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
321110000,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
320300000,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
320111000,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
320030000,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
320011100,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
320003000,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
320001110,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
320000300,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
320000111,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
320000030,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
320000003,|⠂⣂⠂|⠂⠂⠂|⠂⠂⠂|
313100000,|⠂⠂⣢|⠂⠂⠂|⠂⠂⠂|
312200000,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
312110000,|⣃⠂⠂|⠪⠂⠂|⠂⠂⠂|
311300000,|⣃⠂⠂|⣊⠂⠂|⠂⠂⠂|
311210000,|⠂⠂⠣|⠂⠂⠊|⠂⠂⠂|
311201000,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
311120000,|⠂⠂⠂|⠂⣂⠂|⠂⠂⠂|
311111000,|⣃⠂⠂|⠋⠂⠂|⠊⠂⠂|
311110100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
311102000,|⠂⠂⠂|⠂⠂⣂|⠂⠂⠂|
311101100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
311101010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
311100200,|⠂⠂⠂|⠂⠂⠂|⣂⠂⠂|
311100110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
311100101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
311100020,|⠂⠂⠂|⠂⠂⠂|⠂⣂⠂|
311100011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
311100002,|⠂⠂⠂|⠂⠂⠂|⠂⠂⣂|
311030000,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
311011100,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
311003000,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
311001110,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
311000300,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
311000111,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
311000030,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
311000003,|⣃⠂⠂|⠊⠂⠂|⠂⠂⠂|
310211000,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
310130000,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
310111100,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
310103000,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
310101110,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
310100300,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
310100111,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
310100030,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
310100003,|⠂⠂⠢|⠂⠂⠂|⠂⠂⠂|
304100000,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
304010000,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
303200000,|⠂⠂⠂|⣂⠂⠂|⠂⠂⠂|
303110000,|⠂⠂⣃|⠂⠂⠊|⠂⠂⠂|
303101000,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
303020000,|⠂⠂⠂|⠂⣂⠂|⠂⠂⠂|
303011000,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
303010100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
303002000,|⠂⠂⠂|⠂⠂⣂|⠂⠂⠂|
303001100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
303001010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
303000200,|⠂⠂⠂|⠂⠂⠂|⣂⠂⠂|
303000110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
303000101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
303000020,|⠂⠂⠂|⠂⠂⠂|⠂⣂⠂|
303000011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
303000002,|⠂⠂⠂|⠂⠂⠂|⠂⠂⣂|
302210000,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
302120000,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
302111000,|⠂⠂⣂|⠂⠂⠂|⠂⠂⠂|
302030000,|⠂⠂⣂|⠂⠂⠂|⠂⠂⠂|
302011100,|⠂⠂⣂|⠂⠂⠂|⠂⠂⠂|
302003000,|⠂⠂⣂|⠂⠂⠂|⠂⠂⠂|
302001110,|⠂⠂⣂|⠂⠂⠂|⠂⠂⠂|
302000300,|⠂⠂⣂|⠂⠂⠂|⠂⠂⠂|
302000111,|⠂⠂⣂|⠂⠂⠂|⠂⠂⠂|
302000030,|⠂⠂⣂|⠂⠂⠂|⠂⠂⠂|
302000003,|⠂⠂⣂|⠂⠂⠂|⠂⠂⠂|
301310000,|⠂⠂⠂|⣢⠂⠂|⠂⠂⠂|
301220000,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
301211000,|⠂⠃⠂|⠂⠪⠂|⠂⠂⠂|
301121000,|⠂⠂⠂|⠣⠂⠂|⠊⠂⠂|
301120100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
301112000,|⠂⠂⠂|⠂⠂⣂|⠂⠂⠂|
301111100,|⠂⠃⠂|⠂⠋⠂|⠂⠊⠂|
301111010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
301110200,|⠂⠂⠂|⠂⠂⠂|⣂⠂⠂|
301110110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
301110101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
301110020,|⠂⠂⠂|⠂⠂⠂|⠂⣂⠂|
301110011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
301110002,|⠂⠂⠂|⠂⠂⠂|⠂⠂⣂|
301103000,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
301101110,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
301100300,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
301100111,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
301100030,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
301100003,|⠂⠃⠂|⠂⠊⠂|⠂⠂⠂|
301021100,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
301011110,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
301010300,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
301010111,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
301010030,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
301010003,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
300410000,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
300401000,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
300320000,|⠂⠂⠂|⠂⣂⠂|⠂⠂⠂|
300311000,|⠂⠂⠂|⣃⠂⠂|⠊⠂⠂|
300310100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
300302000,|⠂⠂⠂|⠂⠂⣂|⠂⠂⠂|
300301100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
300301010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
300300200,|⠂⠂⠂|⠂⠂⠂|⣂⠂⠂|
300300110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
300300101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
300300020,|⠂⠂⠂|⠂⠂⠂|⠂⣂⠂|
300300011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
300300002,|⠂⠂⠂|⠂⠂⠂|⠂⠂⣂|
300221000,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
300212000,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
300211100,|⠂⠂⠂|⣂⠂⠂|⠂⠂⠂|
300201110,|⠂⠂⠂|⣂⠂⠂|⠂⠂⠂|
300200300,|⠂⠂⠂|⣂⠂⠂|⠂⠂⠂|
300200111,|⠂⠂⠂|⣂⠂⠂|⠂⠂⠂|
300200030,|⠂⠂⠂|⣂⠂⠂|⠂⠂⠂|
300200003,|⠂⠂⠂|⣂⠂⠂|⠂⠂⠂|
300131000,|⠂⠂⠂|⠂⣢⠂|⠂⠂⠂|
300122000,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
300121100,|⠂⠂⠃|⠂⠂⠪|⠂⠂⠂|
300112100,|⠂⠂⠂|⠂⠣⠂|⠂⠊⠂|
300112010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
300111200,|⠂⠂⠂|⠂⠂⠂|⣂⠂⠂|
300111110,|⠂⠂⠃|⠂⠂⠋|⠂⠂⠊|
300111101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
300111020,|⠂⠂⠂|⠂⠂⠂|⠂⣂⠂|
300111011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
300111002,|⠂⠂⠂|⠂⠂⠂|⠂⠂⣂|
300110111,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
300110030,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
300110003,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
300102110,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
300101111,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
300101003,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
300041000,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
300040100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
300032000,|⠂⠂⠂|⠂⠂⣂|⠂⠂⠂|
300031100,|⠂⠂⠂|⠂⣃⠂|⠂⠊⠂|
300031010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
300030200,|⠂⠂⠂|⠂⠂⠂|⣂⠂⠂|
300030110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
300030101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
300030020,|⠂⠂⠂|⠂⠂⠂|⠂⣂⠂|
300030011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
300030002,|⠂⠂⠂|⠂⠂⠂|⠂⠂⣂|
300022100,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
300021200,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
300021110,|⠂⠂⠂|⠂⣂⠂|⠂⠂⠂|
300020111,|⠂⠂⠂|⠂⣂⠂|⠂⠂⠂|
300020003,|⠂⠂⠂|⠂⣂⠂|⠂⠂⠂|
300013100,|⠂⠂⠂|⠂⠂⣢|⠂⠂⠂|
300012200,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
300012110,|⠂⠂⠂|⠃⠂⠂|⠪⠂⠂|
300011210,|⠂⠂⠂|⠂⠂⠣|⠂⠂⠊|
300011201,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
300011120,|⠂⠂⠂|⠂⠂⠂|⠂⣂⠂|
300011111,|⠂⠂⠂|⠃⠂⠂|⠋⠂⠂|
300011102,|⠂⠂⠂|⠂⠂⠂|⠂⠂⣂|
300010211,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
300004100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
300004010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
